flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
c2_beacon_000015,192.168.1.45,185.220.101.44,49159,8443,TLS,0.048,64,256,2,2,PSH-ACK,53333.33,83.33,4.9756,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:17:04.412864+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 15, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 8.3166, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000016,192.168.1.45,185.220.101.44,49152,8443,TLS,0.051,96,192,2,2,PSH-ACK,45176.47,78.43,4.932,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:17:12.729464+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 16, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.3963, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000017,192.168.1.45,185.220.101.44,49153,8443,TLS,0.0869,80,144,2,2,PSH-ACK,20621.4,46.03,4.921,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:17:23.125764+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 17, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 12.5, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000018,192.168.1.45,185.220.101.44,49154,8443,TLS,0.0876,64,192,2,2,PSH-ACK,23379.0,45.66,4.8092,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:17:35.625764+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 18, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 8.5667, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000019,192.168.1.45,185.220.101.44,49155,8443,TLS,0.083,96,128,2,2,PSH-ACK,21590.36,48.19,4.8388,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:17:44.192464+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 19, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 12.1867, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000020,192.168.1.45,185.220.101.44,49156,8443,TLS,0.0559,64,256,2,2,PSH-ACK,45796.06,71.56,4.7645,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:17:56.379164+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 20, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 12.484, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000021,192.168.1.45,185.220.101.44,49157,8443,TLS,0.064,96,144,2,2,PSH-ACK,30000.0,62.5,4.8193,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:18:08.863164+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 21, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.1759, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000022,192.168.1.45,185.220.101.44,49158,8443,TLS,0.0687,64,128,2,2,PSH-ACK,22358.08,58.22,4.7583,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:18:19.039064+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 22, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 9.8227, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000023,192.168.1.45,185.220.101.44,49159,8443,TLS,0.1083,64,144,2,2,PSH-ACK,15364.73,36.93,4.9026,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:18:28.861764+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 23, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.5532, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000024,192.168.1.45,185.220.101.44,49152,8443,TLS,0.105,1090,4447,10,9,PSH-ACK,421866.67,180.95,4.8964,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:18:39.414964+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 24, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.8371, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000025,192.168.1.45,185.220.101.44,49153,8443,TLS,0.0451,96,192,2,2,PSH-ACK,51086.47,88.69,4.9524,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:18:50.252064+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 25, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.8313, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000026,192.168.1.45,185.220.101.44,49154,8443,TLS,0.1176,80,192,2,2,PSH-ACK,18503.4,34.01,4.8997,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:19:02.083364+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 26, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.6001, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000027,192.168.1.45,185.220.101.44,49155,8443,TLS,0.062,80,192,2,2,PSH-ACK,35096.77,64.52,4.9017,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:19:12.683464+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 27, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.5619, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000028,192.168.1.45,185.220.101.44,49156,8443,TLS,0.0827,96,192,2,2,PSH-ACK,27859.73,48.37,4.8645,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:19:23.245364+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 28, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.6647, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000029,192.168.1.45,185.220.101.44,49157,8443,TLS,0.0452,80,144,2,2,PSH-ACK,39646.02,88.5,4.7538,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:19:33.910064+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 29, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.3463, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000030,192.168.1.45,185.220.101.44,49158,8443,TLS,0.0912,80,128,2,2,PSH-ACK,18245.61,43.86,4.8966,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:19:45.256364+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 30, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.3454, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000031,192.168.1.45,185.220.101.44,49159,8443,TLS,0.0787,64,128,2,2,PSH-ACK,19517.15,50.83,4.9413,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:19:56.601764+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 31, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.5889, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000032,192.168.1.45,185.220.101.44,49152,8443,TLS,0.068,96,256,2,2,PSH-ACK,41411.76,58.82,4.9534,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:20:07.190664+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 32, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.0532, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000033,192.168.1.45,185.220.101.44,49153,8443,TLS,0.0824,64,128,2,2,PSH-ACK,18640.78,48.54,4.7949,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:20:17.243864+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 33, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.9053, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000034,192.168.1.45,185.220.101.44,49154,8443,TLS,0.1141,64,128,2,2,PSH-ACK,13461.88,35.06,4.9567,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:20:28.149164+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 34, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.8594, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000035,192.168.1.45,185.220.101.44,49155,8443,TLS,0.0763,64,128,2,2,PSH-ACK,20131.06,52.42,4.9494,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:20:40.008564+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 35, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 9.3108, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000036,192.168.1.45,185.220.101.44,49156,8443,TLS,0.0734,1694,4303,8,6,PSH-ACK,653623.98,190.74,4.8955,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:20:49.319364+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 36, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 9.4141, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000037,192.168.1.45,185.220.101.44,49157,8443,TLS,0.1083,96,256,2,2,PSH-ACK,26001.85,36.93,4.8876,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:20:58.733464+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 37, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.8576, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000038,192.168.1.45,185.220.101.44,49158,8443,TLS,0.1044,96,128,2,2,PSH-ACK,17164.75,38.31,4.8633,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:21:10.591064+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 38, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 9.3617, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000039,192.168.1.45,185.220.101.44,49159,8443,TLS,0.1099,96,128,2,2,PSH-ACK,16305.73,36.4,4.9771,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:21:19.952764+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 39, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.0458, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000040,192.168.1.45,185.220.101.44,49152,8443,TLS,0.1,96,192,2,2,PSH-ACK,23040.0,40.0,4.9591,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:21:30.998564+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 40, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 9.8944, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000041,192.168.1.45,185.220.101.44,49153,8443,TLS,0.0966,80,128,2,2,PSH-ACK,17225.67,41.41,4.957,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:21:40.892964+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 41, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 9.2239, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000042,192.168.1.45,185.220.101.44,49154,8443,TLS,0.0708,64,256,2,2,PSH-ACK,36158.19,56.5,4.8086,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:21:50.116864+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 42, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 11.1549, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000043,192.168.1.45,185.220.101.44,49155,8443,TLS,0.0841,80,144,2,2,PSH-ACK,21307.97,47.56,4.9452,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:22:01.271764+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 43, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 7.9776, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000044,192.168.1.45,185.220.101.44,49156,8443,TLS,0.1153,80,144,2,2,PSH-ACK,15542.06,34.69,4.9287,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:22:09.249364+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 44, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.4442, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000045,192.168.1.45,185.220.101.44,49157,8443,TLS,0.0643,96,256,2,2,PSH-ACK,43794.71,62.21,4.9187,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:22:19.693564+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 45, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 10.7337, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000046,192.168.1.45,185.220.101.44,49158,8443,TLS,0.0825,80,192,2,2,PSH-ACK,26375.76,48.48,4.8202,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:22:30.427264+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 46, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 7.9948, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000047,192.168.1.45,185.220.101.44,49159,8443,TLS,0.0707,96,256,2,2,PSH-ACK,39830.27,56.58,4.8133,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:22:38.422064+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 47, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 8.1405, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
c2_beacon_000048,192.168.1.45,185.220.101.44,49152,8443,TLS,0.0471,1187,1440,9,4,PSH-ACK,446199.58,276.01,4.8979,a0e9f5d64349fb13191bc781f81f42e1,True,C2_BEACONING,2026-08-26T15:22:46.562564+00:00,"{""c2_profile"": ""CobaltStrike_HTTPS_Default"", ""agent_id"": ""agent-win10-dev01"", ""beacon_seq"": 48, ""base_interval_sec"": 10.0, ""configured_jitter_pct"": 0.25, ""actual_interval_sec"": 8.7526, ""http_cookie"": ""SESSIONID=YWdlbnQtd2luMTAtZGV2...""}"
