flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
nmap_vscan_0011,185.220.101.15,10.0.10.5,51011,11,TCP,0.0038,40,44,1,1,SYN-RST,185263.16,526.32,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.620600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 11, ""service_detected"": ""Closed""}"
nmap_vscan_0012,185.220.101.15,10.0.10.5,51012,12,TCP,0.0035,40,44,1,1,SYN-RST,201142.86,571.43,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.635600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 12, ""service_detected"": ""Closed""}"
nmap_vscan_0013,185.220.101.15,10.0.10.5,51013,13,TCP,0.0048,40,44,1,1,SYN-RST,146666.67,416.67,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.644600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 13, ""service_detected"": ""Closed""}"
nmap_vscan_0014,185.220.101.15,10.0.10.5,51014,14,TCP,0.0059,40,44,1,1,SYN-RST,119322.03,338.98,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.664600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 14, ""service_detected"": ""Closed""}"
nmap_vscan_0015,185.220.101.15,10.0.10.5,51015,15,TCP,0.008,40,44,1,1,SYN-RST,88000.0,250.0,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.678600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 15, ""service_detected"": ""Closed""}"
nmap_vscan_0016,185.220.101.15,10.0.10.5,51016,16,TCP,0.005,40,44,1,1,SYN-RST,140800.0,400.0,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.688600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 16, ""service_detected"": ""Closed""}"
nmap_vscan_0017,185.220.101.15,10.0.10.5,51017,17,TCP,0.0047,40,44,1,1,SYN-RST,149787.23,425.53,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.705600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 17, ""service_detected"": ""Closed""}"
nmap_vscan_0018,185.220.101.15,10.0.10.5,51018,18,TCP,0.0038,40,44,1,1,SYN-RST,185263.16,526.32,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.722600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 18, ""service_detected"": ""Closed""}"
nmap_vscan_0019,185.220.101.15,10.0.10.5,51019,19,TCP,0.0019,40,44,1,1,SYN-RST,370526.32,1052.63,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.740600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 19, ""service_detected"": ""Closed""}"
nmap_vscan_0020,185.220.101.15,10.0.10.5,51020,20,TCP,0.0063,40,44,1,1,SYN-RST,111746.03,317.46,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.746600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 20, ""service_detected"": ""Closed""}"
nmap_vscan_0021,185.220.101.15,10.0.10.5,51021,21,TCP,0.0026,40,44,1,1,SYN-RST,270769.23,769.23,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.752600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 21, ""service_detected"": ""Closed""}"
nmap_vscan_0022,185.220.101.15,10.0.10.5,51022,22,TCP,0.0031,44,44,1,1,SYN-ACK,227096.77,645.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.758600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 22, ""service_detected"": ""SSH""}"
nmap_vscan_0023,185.220.101.15,10.0.10.5,51023,23,TCP,0.0047,40,44,1,1,SYN-RST,149787.23,425.53,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.778600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 23, ""service_detected"": ""Closed""}"
nmap_vscan_0024,185.220.101.15,10.0.10.5,51024,24,TCP,0.0057,40,44,1,1,SYN-RST,123508.77,350.88,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.788600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 24, ""service_detected"": ""Closed""}"
nmap_vscan_0025,185.220.101.15,10.0.10.5,51025,25,TCP,0.0027,40,44,1,1,SYN-RST,260740.74,740.74,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.800600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 25, ""service_detected"": ""Closed""}"
nmap_vscan_0026,185.220.101.15,10.0.10.5,51026,26,TCP,0.0034,40,44,1,1,SYN-RST,207058.82,588.24,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.813600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 26, ""service_detected"": ""Closed""}"
nmap_vscan_0027,185.220.101.15,10.0.10.5,51027,27,TCP,0.0029,40,44,1,1,SYN-RST,242758.62,689.66,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.833600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 27, ""service_detected"": ""Closed""}"
nmap_vscan_0028,185.220.101.15,10.0.10.5,51028,28,TCP,0.0034,40,44,1,1,SYN-RST,207058.82,588.24,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.847600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 28, ""service_detected"": ""Closed""}"
nmap_vscan_0029,185.220.101.15,10.0.10.5,51029,29,TCP,0.0064,40,44,1,1,SYN-RST,110000.0,312.5,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.861600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 29, ""service_detected"": ""Closed""}"
nmap_vscan_0030,185.220.101.15,10.0.10.5,51030,30,TCP,0.0034,40,44,1,1,SYN-RST,207058.82,588.24,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.879600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 30, ""service_detected"": ""Closed""}"
nmap_vscan_0031,185.220.101.15,10.0.10.5,51031,31,TCP,0.0049,40,44,1,1,SYN-RST,143673.47,408.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.899600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 31, ""service_detected"": ""Closed""}"
nmap_vscan_0032,185.220.101.15,10.0.10.5,51032,32,TCP,0.0055,40,44,1,1,SYN-RST,128000.0,363.64,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.910600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 32, ""service_detected"": ""Closed""}"
nmap_vscan_0033,185.220.101.15,10.0.10.5,51033,33,TCP,0.0078,40,44,1,1,SYN-RST,90256.41,256.41,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.930600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 33, ""service_detected"": ""Closed""}"
nmap_vscan_0034,185.220.101.15,10.0.10.5,51034,34,TCP,0.0039,40,44,1,1,SYN-RST,180512.82,512.82,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.938600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 34, ""service_detected"": ""Closed""}"
nmap_vscan_0035,185.220.101.15,10.0.10.5,51035,35,TCP,0.0071,40,44,1,1,SYN-RST,99154.93,281.69,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.953600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 35, ""service_detected"": ""Closed""}"
nmap_vscan_0036,185.220.101.15,10.0.10.5,51036,36,TCP,0.0017,40,44,1,1,SYN-RST,414117.65,1176.47,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.963600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 36, ""service_detected"": ""Closed""}"
nmap_vscan_0037,185.220.101.15,10.0.10.5,51037,37,TCP,0.0076,40,44,1,1,SYN-RST,92631.58,263.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.973600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 37, ""service_detected"": ""Closed""}"
nmap_vscan_0038,185.220.101.15,10.0.10.5,51038,38,TCP,0.0076,40,44,1,1,SYN-RST,92631.58,263.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.984600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 38, ""service_detected"": ""Closed""}"
nmap_vscan_0039,185.220.101.15,10.0.10.5,51039,39,TCP,0.0026,40,44,1,1,SYN-RST,270769.23,769.23,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:37.998600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 39, ""service_detected"": ""Closed""}"
nmap_vscan_0040,185.220.101.15,10.0.10.5,51040,40,TCP,0.0038,40,44,1,1,SYN-RST,185263.16,526.32,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.004600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 40, ""service_detected"": ""Closed""}"
nmap_vscan_0041,185.220.101.15,10.0.10.5,51041,41,TCP,0.0028,40,44,1,1,SYN-RST,251428.57,714.29,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.023600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 41, ""service_detected"": ""Closed""}"
nmap_vscan_0042,185.220.101.15,10.0.10.5,51042,42,TCP,0.0066,40,44,1,1,SYN-RST,106666.67,303.03,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.036600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 42, ""service_detected"": ""Closed""}"
nmap_vscan_0043,185.220.101.15,10.0.10.5,51043,43,TCP,0.0076,40,44,1,1,SYN-RST,92631.58,263.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.053600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 43, ""service_detected"": ""Closed""}"
nmap_vscan_0044,185.220.101.15,10.0.10.5,51044,44,TCP,0.0076,40,44,1,1,SYN-RST,92631.58,263.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.057600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 44, ""service_detected"": ""Closed""}"
nmap_vscan_0045,185.220.101.15,10.0.10.5,51045,45,TCP,0.0077,40,44,1,1,SYN-RST,91428.57,259.74,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.074600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 45, ""service_detected"": ""Closed""}"
nmap_vscan_0046,185.220.101.15,10.0.10.5,51046,46,TCP,0.0078,40,44,1,1,SYN-RST,90256.41,256.41,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.082600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 46, ""service_detected"": ""Closed""}"
nmap_vscan_0047,185.220.101.15,10.0.10.5,51047,47,TCP,0.0046,40,44,1,1,SYN-RST,153043.48,434.78,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.094600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 47, ""service_detected"": ""Closed""}"
nmap_vscan_0048,185.220.101.15,10.0.10.5,51048,48,TCP,0.0046,40,44,1,1,SYN-RST,153043.48,434.78,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.109600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 48, ""service_detected"": ""Closed""}"
nmap_vscan_0049,185.220.101.15,10.0.10.5,51049,49,TCP,0.0042,40,44,1,1,SYN-RST,167619.05,476.19,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.123600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 49, ""service_detected"": ""Closed""}"
nmap_vscan_0050,185.220.101.15,10.0.10.5,51050,50,TCP,0.0016,40,44,1,1,SYN-RST,440000.0,1250.0,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.130600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 50, ""service_detected"": ""Closed""}"
nmap_vscan_0051,185.220.101.15,10.0.10.5,51051,51,TCP,0.0058,40,44,1,1,SYN-RST,121379.31,344.83,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.135600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 51, ""service_detected"": ""Closed""}"
nmap_vscan_0052,185.220.101.15,10.0.10.5,51052,52,TCP,0.0018,40,44,1,1,SYN-RST,391111.11,1111.11,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.141600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 52, ""service_detected"": ""Closed""}"
nmap_vscan_0053,185.220.101.15,10.0.10.5,51053,53,TCP,0.0068,40,44,1,1,SYN-RST,103529.41,294.12,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.151600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 53, ""service_detected"": ""Closed""}"
nmap_vscan_0054,185.220.101.15,10.0.10.5,51054,54,TCP,0.0027,40,44,1,1,SYN-RST,260740.74,740.74,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.160600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 54, ""service_detected"": ""Closed""}"
nmap_vscan_0055,185.220.101.15,10.0.10.5,51055,55,TCP,0.0062,40,44,1,1,SYN-RST,113548.39,322.58,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.167600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 55, ""service_detected"": ""Closed""}"
nmap_vscan_0056,185.220.101.15,10.0.10.5,51056,56,TCP,0.0053,40,44,1,1,SYN-RST,132830.19,377.36,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.177600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 56, ""service_detected"": ""Closed""}"
nmap_vscan_0057,185.220.101.15,10.0.10.5,51057,57,TCP,0.0022,40,44,1,1,SYN-RST,320000.0,909.09,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.192600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 57, ""service_detected"": ""Closed""}"
nmap_vscan_0058,185.220.101.15,10.0.10.5,51058,58,TCP,0.0071,40,44,1,1,SYN-RST,99154.93,281.69,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.199600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 58, ""service_detected"": ""Closed""}"
nmap_vscan_0059,185.220.101.15,10.0.10.5,51059,59,TCP,0.0054,40,44,1,1,SYN-RST,130370.37,370.37,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.216600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 59, ""service_detected"": ""Closed""}"
nmap_vscan_0060,185.220.101.15,10.0.10.5,51060,60,TCP,0.0024,40,44,1,1,SYN-RST,293333.33,833.33,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.227600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 60, ""service_detected"": ""Closed""}"
nmap_vscan_0061,185.220.101.15,10.0.10.5,51061,61,TCP,0.0051,40,44,1,1,SYN-RST,138039.22,392.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.235600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 61, ""service_detected"": ""Closed""}"
nmap_vscan_0062,185.220.101.15,10.0.10.5,51062,62,TCP,0.0021,40,44,1,1,SYN-RST,335238.1,952.38,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.247600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 62, ""service_detected"": ""Closed""}"
nmap_vscan_0063,185.220.101.15,10.0.10.5,51063,63,TCP,0.0076,40,44,1,1,SYN-RST,92631.58,263.16,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.255600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 63, ""service_detected"": ""Closed""}"
nmap_vscan_0064,185.220.101.15,10.0.10.5,51064,64,TCP,0.0068,40,44,1,1,SYN-RST,103529.41,294.12,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.272600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 64, ""service_detected"": ""Closed""}"
nmap_vscan_0065,185.220.101.15,10.0.10.5,51065,65,TCP,0.0042,40,44,1,1,SYN-RST,167619.05,476.19,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.280600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 65, ""service_detected"": ""Closed""}"
nmap_vscan_0066,185.220.101.15,10.0.10.5,51066,66,TCP,0.0022,40,44,1,1,SYN-RST,320000.0,909.09,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.288600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 66, ""service_detected"": ""Closed""}"
nmap_vscan_0067,185.220.101.15,10.0.10.5,51067,67,TCP,0.0036,40,44,1,1,SYN-RST,195555.56,555.56,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.300600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 67, ""service_detected"": ""Closed""}"
nmap_vscan_0068,185.220.101.15,10.0.10.5,51068,68,TCP,0.0022,40,44,1,1,SYN-RST,320000.0,909.09,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.319600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 68, ""service_detected"": ""Closed""}"
nmap_vscan_0069,185.220.101.15,10.0.10.5,51069,69,TCP,0.0032,40,44,1,1,SYN-RST,220000.0,625.0,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.324600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 69, ""service_detected"": ""Closed""}"
nmap_vscan_0070,185.220.101.15,10.0.10.5,51070,70,TCP,0.0069,40,44,1,1,SYN-RST,102028.99,289.86,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.331600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 70, ""service_detected"": ""Closed""}"
nmap_vscan_0071,185.220.101.15,10.0.10.5,51071,71,TCP,0.0047,40,44,1,1,SYN-RST,149787.23,425.53,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.347600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 71, ""service_detected"": ""Closed""}"
nmap_vscan_0072,185.220.101.15,10.0.10.5,51072,72,TCP,0.0047,40,44,1,1,SYN-RST,149787.23,425.53,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.365600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 72, ""service_detected"": ""Closed""}"
nmap_vscan_0073,185.220.101.15,10.0.10.5,51073,73,TCP,0.0068,40,44,1,1,SYN-RST,103529.41,294.12,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.385600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 73, ""service_detected"": ""Closed""}"
nmap_vscan_0074,185.220.101.15,10.0.10.5,51074,74,TCP,0.0059,40,44,1,1,SYN-RST,119322.03,338.98,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.391600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 74, ""service_detected"": ""Closed""}"
nmap_vscan_0075,185.220.101.15,10.0.10.5,51075,75,TCP,0.0065,40,44,1,1,SYN-RST,108307.69,307.69,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.406600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 75, ""service_detected"": ""Closed""}"
nmap_vscan_0076,185.220.101.15,10.0.10.5,51076,76,TCP,0.0029,40,44,1,1,SYN-RST,242758.62,689.66,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.413600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 76, ""service_detected"": ""Closed""}"
nmap_vscan_0077,185.220.101.15,10.0.10.5,51077,77,TCP,0.005,40,44,1,1,SYN-RST,140800.0,400.0,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.430600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 77, ""service_detected"": ""Closed""}"
nmap_vscan_0078,185.220.101.15,10.0.10.5,51078,78,TCP,0.0028,40,44,1,1,SYN-RST,251428.57,714.29,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.439600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 78, ""service_detected"": ""Closed""}"
nmap_vscan_0079,185.220.101.15,10.0.10.5,51079,79,TCP,0.0061,40,44,1,1,SYN-RST,115409.84,327.87,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.448600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 79, ""service_detected"": ""Closed""}"
nmap_vscan_0080,185.220.101.15,10.0.10.5,51080,80,TCP,0.0027,44,44,1,1,SYN-ACK,260740.74,740.74,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.464600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 80, ""service_detected"": ""HTTP""}"
nmap_vscan_0081,185.220.101.15,10.0.10.5,51081,81,TCP,0.0067,40,44,1,1,SYN-RST,105074.63,298.51,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.479600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 81, ""service_detected"": ""Closed""}"
nmap_vscan_0082,185.220.101.15,10.0.10.5,51082,82,TCP,0.0055,40,44,1,1,SYN-RST,128000.0,363.64,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.496600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 82, ""service_detected"": ""Closed""}"
nmap_vscan_0083,185.220.101.15,10.0.10.5,51083,83,TCP,0.0028,40,44,1,1,SYN-RST,251428.57,714.29,1.45,,True,PORT_SCAN_VERTICAL,2026-08-26T15:24:38.501600+00:00,"{""tool"": ""nmap -sS (Vertical Port Scan)"", ""scanned_port"": 83, ""service_detected"": ""Closed""}"
