flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
flow_exfil_00011,192.168.1.100,185.220.101.88,49681,21,TCP,7.601,3487,3988216,58,2808,PSH-ACK,4201239.84,377.06,4.8756,,True,DATA_EXFILTRATION,2026-08-26T15:55:29.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1143.7, ""total_megabytes"": 3.8}"
flow_exfil_00012,192.168.1.100,185.220.101.88,42497,9001,TCP,5.129,1069,10963764,17,7720,PSH-ACK,17102488.59,1508.48,4.6612,,True,DATA_EXFILTRATION,2026-08-26T15:55:34.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 10256.1, ""total_megabytes"": 10.46}"
flow_exfil_00013,192.168.1.100,185.220.101.88,43949,8080,TCP,6.932,3028,9009645,50,6344,PSH-ACK,10401238.32,922.39,4.6978,,True,DATA_EXFILTRATION,2026-08-26T15:55:39.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2975.4, ""total_megabytes"": 8.59}"
flow_exfil_00014,192.168.1.100,185.220.101.88,60786,21,TCP,6.643,1910,5672271,31,3994,PSH-ACK,6833275.33,605.9,4.7419,,True,DATA_EXFILTRATION,2026-08-26T15:55:43.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2969.8, ""total_megabytes"": 5.41}"
flow_exfil_00015,192.168.1.100,185.220.101.88,61785,9001,TCP,5.787,2254,10012355,37,7050,PSH-ACK,13844284.09,1224.64,4.9068,,True,DATA_EXFILTRATION,2026-08-26T15:55:48.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4442.0, ""total_megabytes"": 9.55}"
flow_exfil_00016,192.168.1.100,185.220.101.88,48600,8080,TCP,3.91,1129,6712493,18,4727,PSH-ACK,13736311.0,1213.55,4.689,,True,DATA_EXFILTRATION,2026-08-26T15:55:53.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 5945.5, ""total_megabytes"": 6.4}"
flow_exfil_00017,192.168.1.100,185.220.101.88,48412,8080,TCP,5.208,1181,11038579,19,7773,PSH-ACK,16958156.68,1496.16,4.7752,,True,DATA_EXFILTRATION,2026-08-26T15:55:59.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 9346.8, ""total_megabytes"": 10.53}"
flow_exfil_00018,192.168.1.100,185.220.101.88,58983,443,TCP,5.337,1631,4881214,27,3437,PSH-ACK,7319235.53,649.05,4.739,,True,DATA_EXFILTRATION,2026-08-26T15:56:00.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2992.8, ""total_megabytes"": 4.66}"
flow_exfil_00019,192.168.1.100,185.220.101.88,43776,8080,TCP,5.025,2424,5924870,40,4172,PSH-ACK,9436487.96,838.21,4.7198,,True,DATA_EXFILTRATION,2026-08-26T15:56:03.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2444.3, ""total_megabytes"": 5.65}"
flow_exfil_00020,192.168.1.100,185.220.101.88,44826,21,TCP,4.081,3411,7355875,56,5180,PSH-ACK,14426436.66,1283.02,4.889,,True,DATA_EXFILTRATION,2026-08-26T15:56:09.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2156.5, ""total_megabytes"": 7.02}"
flow_exfil_00021,192.168.1.100,185.220.101.88,40343,9001,TCP,8.188,1507,8606982,25,6061,PSH-ACK,8410834.39,743.28,4.912,,True,DATA_EXFILTRATION,2026-08-26T15:56:11.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 5711.3, ""total_megabytes"": 8.21}"
flow_exfil_00022,192.168.1.100,185.220.101.88,60322,9001,TCP,6.608,1046,4853073,17,3417,PSH-ACK,5876657.38,519.67,4.8353,,True,DATA_EXFILTRATION,2026-08-26T15:56:19.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4639.6, ""total_megabytes"": 4.63}"
flow_exfil_00023,192.168.1.100,185.220.101.88,48366,9001,TCP,8.323,1675,11465467,27,8074,PSH-ACK,11022123.75,973.33,4.8346,,True,DATA_EXFILTRATION,2026-08-26T15:56:23.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 6845.1, ""total_megabytes"": 10.93}"
flow_exfil_00024,192.168.1.100,185.220.101.88,46950,443,TCP,1.907,2207,9234226,36,6502,PSH-ACK,38747490.3,3428.42,4.9195,,True,DATA_EXFILTRATION,2026-08-26T15:56:26.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4184.1, ""total_megabytes"": 8.81}"
flow_exfil_00025,192.168.1.100,185.220.101.88,57989,8080,TCP,7.586,1579,10967613,26,7723,PSH-ACK,11567827.05,1021.49,4.8206,,True,DATA_EXFILTRATION,2026-08-26T15:56:28.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 6945.9, ""total_megabytes"": 10.46}"
flow_exfil_00026,192.168.1.100,185.220.101.88,40431,9001,TCP,5.581,2112,4736087,35,3335,PSH-ACK,6791899.66,603.83,4.728,,True,DATA_EXFILTRATION,2026-08-26T15:56:30.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2242.5, ""total_megabytes"": 4.52}"
flow_exfil_00027,192.168.1.100,185.220.101.88,40357,21,TCP,5.758,2191,6599648,36,4647,PSH-ACK,9172405.7,813.3,4.6621,,True,DATA_EXFILTRATION,2026-08-26T15:56:35.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3012.2, ""total_megabytes"": 6.29}"
flow_exfil_00028,192.168.1.100,185.220.101.88,53582,8080,TCP,4.266,1885,2653668,31,1868,PSH-ACK,4979939.99,445.15,4.802,,True,DATA_EXFILTRATION,2026-08-26T15:56:37.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1407.8, ""total_megabytes"": 2.53}"
flow_exfil_00029,192.168.1.100,185.220.101.88,42339,9001,TCP,4.662,1459,8027997,24,5653,PSH-ACK,13778560.27,1217.72,4.9585,,True,DATA_EXFILTRATION,2026-08-26T15:56:43.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 5502.4, ""total_megabytes"": 7.66}"
flow_exfil_00030,192.168.1.100,185.220.101.88,50150,8080,TCP,8.908,1525,8951745,25,6304,PSH-ACK,8040655.59,710.48,4.9199,,True,DATA_EXFILTRATION,2026-08-26T15:56:50.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 5870.0, ""total_megabytes"": 8.54}"
flow_exfil_00031,192.168.1.100,185.220.101.88,51881,9001,TCP,9.167,1902,6317394,31,4448,PSH-ACK,5514821.42,488.6,4.9366,,True,DATA_EXFILTRATION,2026-08-26T15:56:52.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3321.4, ""total_megabytes"": 6.02}"
flow_exfil_00032,192.168.1.100,185.220.101.88,59743,9001,TCP,2.166,3227,5705483,53,4017,PSH-ACK,21084801.48,1879.04,4.7632,,True,DATA_EXFILTRATION,2026-08-26T15:56:58.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1768.0, ""total_megabytes"": 5.44}"
flow_exfil_00033,192.168.1.100,185.220.101.88,46960,8080,TCP,2.058,2376,5555218,39,3912,PSH-ACK,21603863.95,1919.83,4.8296,,True,DATA_EXFILTRATION,2026-08-26T15:56:59.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2338.1, ""total_megabytes"": 5.3}"
flow_exfil_00034,192.168.1.100,185.220.101.88,42924,8080,TCP,4.095,813,6797610,13,4787,PSH-ACK,13281412.45,1172.16,4.8663,,True,DATA_EXFILTRATION,2026-08-26T15:57:05.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 8361.1, ""total_megabytes"": 6.48}"
flow_exfil_00035,192.168.1.100,185.220.101.88,56475,21,TCP,2.087,3450,9944886,57,7003,PSH-ACK,38134493.53,3382.85,4.8347,,True,DATA_EXFILTRATION,2026-08-26T15:57:08.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2882.6, ""total_megabytes"": 9.48}"
flow_exfil_00036,192.168.1.100,185.220.101.88,59878,8080,TCP,2.131,2265,2100397,37,1479,PSH-ACK,7893616.14,711.4,4.6685,,True,DATA_EXFILTRATION,2026-08-26T15:57:12.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 927.3, ""total_megabytes"": 2.0}"
flow_exfil_00037,192.168.1.100,185.220.101.88,61421,8080,TCP,1.69,1422,10693878,23,7530,PSH-ACK,50628639.05,4469.23,4.7,,True,DATA_EXFILTRATION,2026-08-26T15:57:16.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 7520.3, ""total_megabytes"": 10.2}"
flow_exfil_00038,192.168.1.100,185.220.101.88,56377,9001,TCP,2.819,1082,6380104,18,4493,PSH-ACK,18109076.98,1600.21,4.7845,,True,DATA_EXFILTRATION,2026-08-26T15:57:17.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 5896.6, ""total_megabytes"": 6.08}"
flow_exfil_00039,192.168.1.100,185.220.101.88,46596,8080,TCP,1.865,2972,7975604,49,5616,PSH-ACK,34224454.69,3037.53,4.8324,,True,DATA_EXFILTRATION,2026-08-26T15:57:25.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2683.6, ""total_megabytes"": 7.61}"
flow_exfil_00040,192.168.1.100,185.220.101.88,41978,443,TCP,7.16,1985,8722343,33,6142,PSH-ACK,9747852.51,862.43,4.8699,,True,DATA_EXFILTRATION,2026-08-26T15:57:32.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4394.1, ""total_megabytes"": 8.32}"
flow_exfil_00041,192.168.1.100,185.220.101.88,59016,9001,TCP,5.402,2002,6698604,33,4717,PSH-ACK,9923148.46,879.3,4.7111,,True,DATA_EXFILTRATION,2026-08-26T15:57:40.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3346.0, ""total_megabytes"": 6.39}"
flow_exfil_00042,192.168.1.100,185.220.101.88,42973,8080,TCP,6.23,1378,3133671,22,2206,PSH-ACK,4025745.1,357.62,4.7702,,True,DATA_EXFILTRATION,2026-08-26T15:57:46.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2274.1, ""total_megabytes"": 2.99}"
flow_exfil_00043,192.168.1.100,185.220.101.88,47266,21,TCP,1.914,2184,3914461,36,2756,PSH-ACK,16370512.02,1458.73,4.8759,,True,DATA_EXFILTRATION,2026-08-26T15:57:50.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1792.3, ""total_megabytes"": 3.73}"
flow_exfil_00044,192.168.1.100,185.220.101.88,54074,8080,TCP,4.953,2392,5536110,39,3898,PSH-ACK,8945692.71,794.87,4.8035,,True,DATA_EXFILTRATION,2026-08-26T15:57:54.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2314.4, ""total_megabytes"": 5.28}"
flow_exfil_00045,192.168.1.100,185.220.101.88,49779,21,TCP,5.305,2580,6707291,43,4723,PSH-ACK,10118561.36,898.4,4.6575,,True,DATA_EXFILTRATION,2026-08-26T15:58:01.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2599.7, ""total_megabytes"": 6.4}"
flow_exfil_00046,192.168.1.100,185.220.101.88,43916,443,TCP,3.643,1551,4144164,25,2918,PSH-ACK,9103958.28,807.85,4.8545,,True,DATA_EXFILTRATION,2026-08-26T15:58:03.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2671.9, ""total_megabytes"": 3.95}"
flow_exfil_00047,192.168.1.100,185.220.101.88,45916,443,TCP,8.778,2822,6744571,47,4749,PSH-ACK,6149367.05,546.37,4.9436,,True,DATA_EXFILTRATION,2026-08-26T15:58:08.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2390.0, ""total_megabytes"": 6.43}"
flow_exfil_00048,192.168.1.100,185.220.101.88,43303,9001,TCP,4.5,1466,5010082,24,3528,PSH-ACK,8909418.67,789.33,4.9175,,True,DATA_EXFILTRATION,2026-08-26T15:58:14.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3417.5, ""total_megabytes"": 4.78}"
flow_exfil_00049,192.168.1.100,185.220.101.88,40026,8080,TCP,8.534,2099,7102088,34,5001,PSH-ACK,6659655.03,589.99,4.7779,,True,DATA_EXFILTRATION,2026-08-26T15:58:20.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3383.6, ""total_megabytes"": 6.77}"
flow_exfil_00050,192.168.1.100,185.220.101.88,57132,8080,TCP,7.888,2244,1430579,37,1007,PSH-ACK,1453167.34,132.35,4.89,,True,DATA_EXFILTRATION,2026-08-26T15:58:25.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 637.5, ""total_megabytes"": 1.36}"
flow_exfil_00051,192.168.1.100,185.220.101.88,56478,21,TCP,5.201,3095,3696382,51,2603,PSH-ACK,5690408.77,510.29,4.908,,True,DATA_EXFILTRATION,2026-08-26T15:58:26.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1194.3, ""total_megabytes"": 3.53}"
flow_exfil_00052,192.168.1.100,185.220.101.88,57435,9001,TCP,9.187,1413,10930281,23,7697,PSH-ACK,9519272.01,840.32,4.9392,,True,DATA_EXFILTRATION,2026-08-26T15:58:30.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 7735.5, ""total_megabytes"": 10.42}"
flow_exfil_00053,192.168.1.100,185.220.101.88,51158,8080,TCP,2.284,3390,7909484,56,5570,PSH-ACK,27715845.88,2463.22,4.825,,True,DATA_EXFILTRATION,2026-08-26T15:58:31.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2333.2, ""total_megabytes"": 7.54}"
flow_exfil_00054,192.168.1.100,185.220.101.88,50289,8080,TCP,9.14,931,4482766,15,3156,PSH-ACK,3924461.27,346.94,4.8679,,True,DATA_EXFILTRATION,2026-08-26T15:58:36.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4815.0, ""total_megabytes"": 4.28}"
flow_exfil_00055,192.168.1.100,185.220.101.88,54161,8080,TCP,2.326,1191,5471244,19,3852,PSH-ACK,18821788.48,1664.23,4.8654,,True,DATA_EXFILTRATION,2026-08-26T15:58:43.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4593.8, ""total_megabytes"": 5.22}"
flow_exfil_00056,192.168.1.100,185.220.101.88,48542,8080,TCP,5.184,2834,3915665,47,2757,PSH-ACK,6047066.36,540.9,4.9457,,True,DATA_EXFILTRATION,2026-08-26T15:58:44.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1381.7, ""total_megabytes"": 3.73}"
flow_exfil_00057,192.168.1.100,185.220.101.88,46003,21,TCP,8.5,1016,7064281,16,4974,PSH-ACK,6649691.29,587.06,4.9153,,True,DATA_EXFILTRATION,2026-08-26T15:58:45.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 6953.0, ""total_megabytes"": 6.74}"
flow_exfil_00058,192.168.1.100,185.220.101.88,60111,8080,TCP,8.592,3135,8624718,52,6073,PSH-ACK,8033382.68,712.87,4.8487,,True,DATA_EXFILTRATION,2026-08-26T15:58:46.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2751.1, ""total_megabytes"": 8.23}"
flow_exfil_00059,192.168.1.100,185.220.101.88,42730,443,TCP,5.289,2899,10611147,48,7472,PSH-ACK,16054522.22,1421.82,4.9572,,True,DATA_EXFILTRATION,2026-08-26T15:58:54.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3660.3, ""total_megabytes"": 10.12}"
flow_exfil_00060,192.168.1.100,185.220.101.88,40810,21,TCP,6.186,3247,7039683,54,4957,PSH-ACK,9108218.56,810.05,4.9352,,True,DATA_EXFILTRATION,2026-08-26T15:59:00.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2168.1, ""total_megabytes"": 6.71}"
flow_exfil_00061,192.168.1.100,185.220.101.88,54651,21,TCP,8.556,3077,6164603,51,4341,PSH-ACK,5766881.72,513.32,4.8589,,True,DATA_EXFILTRATION,2026-08-26T15:59:03.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2003.4, ""total_megabytes"": 5.88}"
flow_exfil_00062,192.168.1.100,185.220.101.88,43422,21,TCP,2.338,2845,6355614,47,4475,PSH-ACK,21756917.02,1934.13,4.6521,,True,DATA_EXFILTRATION,2026-08-26T15:59:08.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2234.0, ""total_megabytes"": 6.06}"
flow_exfil_00063,192.168.1.100,185.220.101.88,42540,21,TCP,5.404,2230,10870120,37,7655,PSH-ACK,16095262.77,1423.39,4.8804,,True,DATA_EXFILTRATION,2026-08-26T15:59:16.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4874.5, ""total_megabytes"": 10.37}"
flow_exfil_00064,192.168.1.100,185.220.101.88,59383,443,TCP,6.379,1348,3894370,22,2742,PSH-ACK,4885678.63,433.3,4.9586,,True,DATA_EXFILTRATION,2026-08-26T15:59:23.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2889.0, ""total_megabytes"": 3.71}"
flow_exfil_00065,192.168.1.100,185.220.101.88,60596,443,TCP,5.149,938,10969704,15,7725,PSH-ACK,17045083.71,1503.2,4.7813,,True,DATA_EXFILTRATION,2026-08-26T15:59:27.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 11694.8, ""total_megabytes"": 10.46}"
flow_exfil_00066,192.168.1.100,185.220.101.88,53231,8080,TCP,6.894,2756,6369943,45,4485,PSH-ACK,7395067.01,657.09,4.7258,,True,DATA_EXFILTRATION,2026-08-26T15:59:32.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2311.3, ""total_megabytes"": 6.07}"
flow_exfil_00067,192.168.1.100,185.220.101.88,49986,443,TCP,5.268,1209,11205437,20,7891,PSH-ACK,17018444.95,1501.71,4.9482,,True,DATA_EXFILTRATION,2026-08-26T15:59:37.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 9268.4, ""total_megabytes"": 10.69}"
flow_exfil_00068,192.168.1.100,185.220.101.88,44541,9001,TCP,7.637,2036,9610136,33,6767,PSH-ACK,10069055.39,890.4,4.9402,,True,DATA_EXFILTRATION,2026-08-26T15:59:40.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4720.1, ""total_megabytes"": 9.16}"
flow_exfil_00069,192.168.1.100,185.220.101.88,43357,9001,TCP,5.423,1939,8862559,32,6241,PSH-ACK,13076891.76,1156.74,4.7609,,True,DATA_EXFILTRATION,2026-08-26T15:59:47.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 4570.7, ""total_megabytes"": 8.45}"
flow_exfil_00070,192.168.1.100,185.220.101.88,54442,21,TCP,3.739,2336,8047168,38,5667,PSH-ACK,17222795.4,1525.81,4.923,,True,DATA_EXFILTRATION,2026-08-26T15:59:55.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 3444.8, ""total_megabytes"": 7.67}"
flow_exfil_00071,192.168.1.100,185.220.101.88,49717,8080,TCP,6.971,2347,2900025,39,2042,PSH-ACK,3330795.58,298.52,4.781,,True,DATA_EXFILTRATION,2026-08-26T15:59:59.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1235.6, ""total_megabytes"": 2.77}"
flow_exfil_00072,192.168.1.100,185.220.101.88,52093,21,TCP,2.255,2921,7991789,48,5628,PSH-ACK,28362607.54,2517.07,4.9769,,True,DATA_EXFILTRATION,2026-08-26T16:00:01.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2736.0, ""total_megabytes"": 7.62}"
flow_exfil_00073,192.168.1.100,185.220.101.88,54099,9001,TCP,3.986,1281,9491554,21,6684,PSH-ACK,19052353.24,1682.14,4.7493,,True,DATA_EXFILTRATION,2026-08-26T16:00:04.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 7409.5, ""total_megabytes"": 9.05}"
flow_exfil_00074,192.168.1.100,185.220.101.88,46685,8080,TCP,4.016,1917,5361086,31,3775,PSH-ACK,10683272.91,947.71,4.7571,,True,DATA_EXFILTRATION,2026-08-26T16:00:07.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2796.6, ""total_megabytes"": 5.11}"
flow_exfil_00075,192.168.1.100,185.220.101.88,45424,8080,TCP,2.48,910,2573812,15,1812,PSH-ACK,8305554.84,736.69,4.8789,,True,DATA_EXFILTRATION,2026-08-26T16:00:08.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2828.4, ""total_megabytes"": 2.45}"
flow_exfil_00076,192.168.1.100,185.220.101.88,42508,443,TCP,6.073,1905,2334464,31,1643,PSH-ACK,3077713.16,275.65,4.678,,True,DATA_EXFILTRATION,2026-08-26T16:00:13.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1225.4, ""total_megabytes"": 2.23}"
flow_exfil_00077,192.168.1.100,185.220.101.88,54855,21,TCP,1.864,3449,2570124,57,1809,PSH-ACK,11045377.68,1001.07,4.8042,,True,DATA_EXFILTRATION,2026-08-26T16:00:16.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 745.2, ""total_megabytes"": 2.45}"
flow_exfil_00078,192.168.1.100,185.220.101.88,54293,443,TCP,9.462,3129,9170430,52,6458,PSH-ACK,7756126.82,688.02,4.978,,True,DATA_EXFILTRATION,2026-08-26T16:00:18.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 2930.8, ""total_megabytes"": 8.75}"
flow_exfil_00079,192.168.1.100,185.220.101.88,41851,8080,TCP,8.589,2850,4367853,47,3075,PSH-ACK,4070977.3,363.49,4.8938,,True,DATA_EXFILTRATION,2026-08-26T16:00:23.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 1532.6, ""total_megabytes"": 4.17}"
flow_exfil_00080,192.168.1.100,185.220.101.88,48606,9001,TCP,3.56,1431,10243331,23,7213,PSH-ACK,23021937.08,2032.58,4.8973,,True,DATA_EXFILTRATION,2026-08-26T16:00:26.502758+00:00,"{""vector"": ""HIGH_VOLUME_EGRESS"", ""outbound_ratio"": 7158.2, ""total_megabytes"": 9.77}"
