flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
flow_vscan_0014,185.220.101.15,10.0.10.5,50014,14,TCP,0.0053,0,44,0,1,SYN-RST,132830.19,377.36,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.744930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 14, ""target_open"": false}"
flow_vscan_0015,185.220.101.15,10.0.10.5,50015,15,TCP,0.0081,0,44,0,1,SYN-RST,86913.58,246.91,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.751930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 15, ""target_open"": false}"
flow_vscan_0016,185.220.101.15,10.0.10.5,50016,16,TCP,0.0053,0,44,0,1,SYN-RST,132830.19,377.36,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.767930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 16, ""target_open"": false}"
flow_vscan_0017,185.220.101.15,10.0.10.5,50017,17,TCP,0.0087,0,44,0,1,SYN-RST,80919.54,229.89,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.792930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 17, ""target_open"": false}"
flow_vscan_0018,185.220.101.15,10.0.10.5,50018,18,TCP,0.0023,0,44,0,1,SYN-RST,306086.96,869.57,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.802930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 18, ""target_open"": false}"
flow_vscan_0019,185.220.101.15,10.0.10.5,50019,19,TCP,0.0049,0,44,0,1,SYN-RST,143673.47,408.16,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.813930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 19, ""target_open"": false}"
flow_vscan_0020,185.220.101.15,10.0.10.5,50020,20,TCP,0.0057,0,44,0,1,SYN-RST,123508.77,350.88,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.824930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 20, ""target_open"": false}"
flow_vscan_0021,185.220.101.15,10.0.10.5,50021,21,TCP,0.0026,0,44,0,1,SYN-RST,270769.23,769.23,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.838930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 21, ""target_open"": false}"
flow_vscan_0022,185.220.101.15,10.0.10.5,50022,22,TCP,0.0022,44,44,1,1,SYN-ACK,320000.0,909.09,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.844930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 22, ""target_open"": true}"
flow_vscan_0023,185.220.101.15,10.0.10.5,50023,23,TCP,0.0069,0,44,0,1,SYN-RST,102028.99,289.86,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.864930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 23, ""target_open"": false}"
flow_vscan_0024,185.220.101.15,10.0.10.5,50024,24,TCP,0.0072,0,44,0,1,SYN-RST,97777.78,277.78,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.876930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 24, ""target_open"": false}"
flow_vscan_0025,185.220.101.15,10.0.10.5,50025,25,TCP,0.0094,0,44,0,1,SYN-RST,74893.62,212.77,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.881930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 25, ""target_open"": false}"
flow_vscan_0026,185.220.101.15,10.0.10.5,50026,26,TCP,0.0026,0,44,0,1,SYN-RST,270769.23,769.23,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.899930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 26, ""target_open"": false}"
flow_vscan_0027,185.220.101.15,10.0.10.5,50027,27,TCP,0.004,0,44,0,1,SYN-RST,176000.0,500.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.924930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 27, ""target_open"": false}"
flow_vscan_0028,185.220.101.15,10.0.10.5,50028,28,TCP,0.0062,0,44,0,1,SYN-RST,113548.39,322.58,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.933930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 28, ""target_open"": false}"
flow_vscan_0029,185.220.101.15,10.0.10.5,50029,29,TCP,0.0022,0,44,0,1,SYN-RST,320000.0,909.09,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.942930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 29, ""target_open"": false}"
flow_vscan_0030,185.220.101.15,10.0.10.5,50030,30,TCP,0.0021,0,44,0,1,SYN-RST,335238.1,952.38,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.956930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 30, ""target_open"": false}"
flow_vscan_0031,185.220.101.15,10.0.10.5,50031,31,TCP,0.0023,0,44,0,1,SYN-RST,306086.96,869.57,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.968930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 31, ""target_open"": false}"
flow_vscan_0032,185.220.101.15,10.0.10.5,50032,32,TCP,0.0033,0,44,0,1,SYN-RST,213333.33,606.06,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:46.987930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 32, ""target_open"": false}"
flow_vscan_0033,185.220.101.15,10.0.10.5,50033,33,TCP,0.0082,0,44,0,1,SYN-RST,85853.66,243.9,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.002930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 33, ""target_open"": false}"
flow_vscan_0034,185.220.101.15,10.0.10.5,50034,34,TCP,0.0057,0,44,0,1,SYN-RST,123508.77,350.88,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.008930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 34, ""target_open"": false}"
flow_vscan_0035,185.220.101.15,10.0.10.5,50035,35,TCP,0.0071,0,44,0,1,SYN-RST,99154.93,281.69,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.026930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 35, ""target_open"": false}"
flow_vscan_0036,185.220.101.15,10.0.10.5,50036,36,TCP,0.0054,0,44,0,1,SYN-RST,130370.37,370.37,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.031930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 36, ""target_open"": false}"
flow_vscan_0037,185.220.101.15,10.0.10.5,50037,37,TCP,0.0086,0,44,0,1,SYN-RST,81860.47,232.56,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.055930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 37, ""target_open"": false}"
flow_vscan_0038,185.220.101.15,10.0.10.5,50038,38,TCP,0.0077,0,44,0,1,SYN-RST,91428.57,259.74,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.076930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 38, ""target_open"": false}"
flow_vscan_0039,185.220.101.15,10.0.10.5,50039,39,TCP,0.0078,0,44,0,1,SYN-RST,90256.41,256.41,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.095930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 39, ""target_open"": false}"
flow_vscan_0040,185.220.101.15,10.0.10.5,50040,40,TCP,0.0017,0,44,0,1,SYN-RST,414117.65,1176.47,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.106930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 40, ""target_open"": false}"
flow_vscan_0041,185.220.101.15,10.0.10.5,50041,41,TCP,0.0049,0,44,0,1,SYN-RST,143673.47,408.16,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.114930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 41, ""target_open"": false}"
flow_vscan_0042,185.220.101.15,10.0.10.5,50042,42,TCP,0.0074,0,44,0,1,SYN-RST,95135.14,270.27,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.121930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 42, ""target_open"": false}"
flow_vscan_0043,185.220.101.15,10.0.10.5,50043,43,TCP,0.0036,0,44,0,1,SYN-RST,195555.56,555.56,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.130930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 43, ""target_open"": false}"
flow_vscan_0044,185.220.101.15,10.0.10.5,50044,44,TCP,0.0078,0,44,0,1,SYN-RST,90256.41,256.41,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.135930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 44, ""target_open"": false}"
flow_vscan_0045,185.220.101.15,10.0.10.5,50045,45,TCP,0.0015,0,44,0,1,SYN-RST,469333.33,1333.33,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.153930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 45, ""target_open"": false}"
flow_vscan_0046,185.220.101.15,10.0.10.5,50046,46,TCP,0.0011,0,44,0,1,SYN-RST,640000.0,1818.18,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.171930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 46, ""target_open"": false}"
flow_vscan_0047,185.220.101.15,10.0.10.5,50047,47,TCP,0.0052,0,44,0,1,SYN-RST,135384.62,384.62,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.180930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 47, ""target_open"": false}"
flow_vscan_0048,185.220.101.15,10.0.10.5,50048,48,TCP,0.0041,0,44,0,1,SYN-RST,171707.32,487.8,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.188930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 48, ""target_open"": false}"
flow_vscan_0049,185.220.101.15,10.0.10.5,50049,49,TCP,0.0074,0,44,0,1,SYN-RST,95135.14,270.27,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.207930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 49, ""target_open"": false}"
flow_vscan_0050,185.220.101.15,10.0.10.5,50050,50,TCP,0.0035,0,44,0,1,SYN-RST,201142.86,571.43,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.228930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 50, ""target_open"": false}"
flow_vscan_0051,185.220.101.15,10.0.10.5,50051,51,TCP,0.0053,0,44,0,1,SYN-RST,132830.19,377.36,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.250930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 51, ""target_open"": false}"
flow_vscan_0052,185.220.101.15,10.0.10.5,50052,52,TCP,0.0081,0,44,0,1,SYN-RST,86913.58,246.91,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.266930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 52, ""target_open"": false}"
flow_vscan_0053,185.220.101.15,10.0.10.5,50053,53,TCP,0.0024,0,44,0,1,SYN-RST,293333.33,833.33,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.291930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 53, ""target_open"": false}"
flow_vscan_0054,185.220.101.15,10.0.10.5,50054,54,TCP,0.0082,0,44,0,1,SYN-RST,85853.66,243.9,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.298930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 54, ""target_open"": false}"
flow_vscan_0055,185.220.101.15,10.0.10.5,50055,55,TCP,0.0029,0,44,0,1,SYN-RST,242758.62,689.66,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.321930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 55, ""target_open"": false}"
flow_vscan_0056,185.220.101.15,10.0.10.5,50056,56,TCP,0.0064,0,44,0,1,SYN-RST,110000.0,312.5,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.345930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 56, ""target_open"": false}"
flow_vscan_0057,185.220.101.15,10.0.10.5,50057,57,TCP,0.0056,0,44,0,1,SYN-RST,125714.29,357.14,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.357930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 57, ""target_open"": false}"
flow_vscan_0058,185.220.101.15,10.0.10.5,50058,58,TCP,0.003,0,44,0,1,SYN-RST,234666.67,666.67,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.374930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 58, ""target_open"": false}"
flow_vscan_0059,185.220.101.15,10.0.10.5,50059,59,TCP,0.0027,0,44,0,1,SYN-RST,260740.74,740.74,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.390930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 59, ""target_open"": false}"
flow_vscan_0060,185.220.101.15,10.0.10.5,50060,60,TCP,0.003,0,44,0,1,SYN-RST,234666.67,666.67,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.397930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 60, ""target_open"": false}"
flow_vscan_0061,185.220.101.15,10.0.10.5,50061,61,TCP,0.0057,0,44,0,1,SYN-RST,123508.77,350.88,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.412930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 61, ""target_open"": false}"
flow_vscan_0062,185.220.101.15,10.0.10.5,50062,62,TCP,0.0026,0,44,0,1,SYN-RST,270769.23,769.23,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.430930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 62, ""target_open"": false}"
flow_vscan_0063,185.220.101.15,10.0.10.5,50063,63,TCP,0.0084,0,44,0,1,SYN-RST,83809.52,238.1,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.451930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 63, ""target_open"": false}"
flow_vscan_0064,185.220.101.15,10.0.10.5,50064,64,TCP,0.0031,0,44,0,1,SYN-RST,227096.77,645.16,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.456930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 64, ""target_open"": false}"
flow_vscan_0065,185.220.101.15,10.0.10.5,50065,65,TCP,0.0039,0,44,0,1,SYN-RST,180512.82,512.82,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.478930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 65, ""target_open"": false}"
flow_vscan_0066,185.220.101.15,10.0.10.5,50066,66,TCP,0.009,0,44,0,1,SYN-RST,78222.22,222.22,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.483930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 66, ""target_open"": false}"
flow_vscan_0067,185.220.101.15,10.0.10.5,50067,67,TCP,0.0083,0,44,0,1,SYN-RST,84819.28,240.96,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.496930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 67, ""target_open"": false}"
flow_vscan_0068,185.220.101.15,10.0.10.5,50068,68,TCP,0.0044,0,44,0,1,SYN-RST,160000.0,454.55,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.518930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 68, ""target_open"": false}"
flow_vscan_0069,185.220.101.15,10.0.10.5,50069,69,TCP,0.002,0,44,0,1,SYN-RST,352000.0,1000.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.524930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 69, ""target_open"": false}"
flow_vscan_0070,185.220.101.15,10.0.10.5,50070,70,TCP,0.0047,0,44,0,1,SYN-RST,149787.23,425.53,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.531930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 70, ""target_open"": false}"
flow_vscan_0071,185.220.101.15,10.0.10.5,50071,71,TCP,0.0023,0,44,0,1,SYN-RST,306086.96,869.57,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.542930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 71, ""target_open"": false}"
flow_vscan_0072,185.220.101.15,10.0.10.5,50072,72,TCP,0.001,0,44,0,1,SYN-RST,704000.0,2000.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.548930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 72, ""target_open"": false}"
flow_vscan_0073,185.220.101.15,10.0.10.5,50073,73,TCP,0.0071,0,44,0,1,SYN-RST,99154.93,281.69,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.562930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 73, ""target_open"": false}"
flow_vscan_0074,185.220.101.15,10.0.10.5,50074,74,TCP,0.0019,0,44,0,1,SYN-RST,370526.32,1052.63,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.572930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 74, ""target_open"": false}"
flow_vscan_0075,185.220.101.15,10.0.10.5,50075,75,TCP,0.0069,0,44,0,1,SYN-RST,102028.99,289.86,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.595930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 75, ""target_open"": false}"
flow_vscan_0076,185.220.101.15,10.0.10.5,50076,76,TCP,0.0099,0,44,0,1,SYN-RST,71111.11,202.02,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.620930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 76, ""target_open"": false}"
flow_vscan_0077,185.220.101.15,10.0.10.5,50077,77,TCP,0.003,0,44,0,1,SYN-RST,234666.67,666.67,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.643930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 77, ""target_open"": false}"
flow_vscan_0078,185.220.101.15,10.0.10.5,50078,78,TCP,0.0045,0,44,0,1,SYN-RST,156444.44,444.44,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.667930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 78, ""target_open"": false}"
flow_vscan_0079,185.220.101.15,10.0.10.5,50079,79,TCP,0.0054,0,44,0,1,SYN-RST,130370.37,370.37,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.673930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 79, ""target_open"": false}"
flow_vscan_0080,185.220.101.15,10.0.10.5,50080,80,TCP,0.002,44,44,1,1,SYN-ACK,352000.0,1000.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.684930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 80, ""target_open"": true}"
flow_vscan_0081,185.220.101.15,10.0.10.5,50081,81,TCP,0.0048,0,44,0,1,SYN-RST,146666.67,416.67,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.700930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 81, ""target_open"": false}"
flow_vscan_0082,185.220.101.15,10.0.10.5,50082,82,TCP,0.0016,0,44,0,1,SYN-RST,440000.0,1250.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.717930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 82, ""target_open"": false}"
flow_vscan_0083,185.220.101.15,10.0.10.5,50083,83,TCP,0.009,0,44,0,1,SYN-RST,78222.22,222.22,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.730930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 83, ""target_open"": false}"
flow_vscan_0084,185.220.101.15,10.0.10.5,50084,84,TCP,0.0045,0,44,0,1,SYN-RST,156444.44,444.44,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.736930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 84, ""target_open"": false}"
flow_vscan_0085,185.220.101.15,10.0.10.5,50085,85,TCP,0.0034,0,44,0,1,SYN-RST,207058.82,588.24,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.744930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 85, ""target_open"": false}"
flow_vscan_0086,185.220.101.15,10.0.10.5,50086,86,TCP,0.0024,0,44,0,1,SYN-RST,293333.33,833.33,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.750930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 86, ""target_open"": false}"
flow_vscan_0087,185.220.101.15,10.0.10.5,50087,87,TCP,0.0063,0,44,0,1,SYN-RST,111746.03,317.46,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.773930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 87, ""target_open"": false}"
flow_vscan_0088,185.220.101.15,10.0.10.5,50088,88,TCP,0.0084,0,44,0,1,SYN-RST,83809.52,238.1,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.794930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 88, ""target_open"": false}"
flow_vscan_0089,185.220.101.15,10.0.10.5,50089,89,TCP,0.0032,0,44,0,1,SYN-RST,220000.0,625.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.817930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 89, ""target_open"": false}"
flow_vscan_0090,185.220.101.15,10.0.10.5,50090,90,TCP,0.0036,0,44,0,1,SYN-RST,195555.56,555.56,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.842930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 90, ""target_open"": false}"
flow_vscan_0091,185.220.101.15,10.0.10.5,50091,91,TCP,0.002,0,44,0,1,SYN-RST,352000.0,1000.0,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.851930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 91, ""target_open"": false}"
flow_vscan_0092,185.220.101.15,10.0.10.5,50092,92,TCP,0.0084,0,44,0,1,SYN-RST,83809.52,238.1,1.5,,True,PORT_SCAN_VERTICAL,2026-08-25T14:51:47.871930+00:00,"{""scan_type"": ""VERTICAL"", ""scanned_port"": 92, ""target_open"": false}"
