flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
flow_exfil_00013,192.168.1.100,185.220.101.88,56732,9001,TCP,4.04,1933,7370818,32,5264,PSH-ACK,14599506.93,1302.97,4.86,,True,DATA_EXFILTRATION,2026-08-25T15:23:06.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3813.1, ""total_megabytes"": 7.03}"
flow_exfil_00014,192.168.1.100,185.220.101.88,57417,8080,TCP,3.142,2439,3457770,40,2469,PSH-ACK,8810207.51,785.81,4.8642,,True,DATA_EXFILTRATION,2026-08-25T15:23:10.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1417.7, ""total_megabytes"": 3.3}"
flow_exfil_00015,192.168.1.100,185.220.101.88,55339,443,TCP,7.924,1837,5618570,30,4013,PSH-ACK,5674312.97,506.44,4.8587,,True,DATA_EXFILTRATION,2026-08-25T15:23:20.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3058.6, ""total_megabytes"": 5.36}"
flow_exfil_00016,192.168.1.100,185.220.101.88,46826,8080,TCP,5.856,1565,7168977,26,5120,PSH-ACK,9795822.4,874.32,4.6532,,True,DATA_EXFILTRATION,2026-08-25T15:23:25.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 4580.8, ""total_megabytes"": 6.84}"
flow_exfil_00017,192.168.1.100,185.220.101.88,49329,9001,TCP,6.17,1694,3517488,28,2512,PSH-ACK,4562958.83,407.13,4.6296,,True,DATA_EXFILTRATION,2026-08-25T15:23:29.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2076.4, ""total_megabytes"": 3.35}"
flow_exfil_00018,192.168.1.100,185.220.101.88,50032,443,TCP,6.634,990,7848144,16,5605,PSH-ACK,9465340.97,844.89,4.6384,,True,DATA_EXFILTRATION,2026-08-25T15:23:35.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 7927.4, ""total_megabytes"": 7.48}"
flow_exfil_00019,192.168.1.100,185.220.101.88,53619,21,TCP,5.403,1307,6255369,21,4468,PSH-ACK,9264002.96,826.95,4.7553,,True,DATA_EXFILTRATION,2026-08-25T15:23:45.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 4786.1, ""total_megabytes"": 5.97}"
flow_exfil_00020,192.168.1.100,185.220.101.88,54886,8080,TCP,8.376,525,6061129,8,4329,PSH-ACK,5789545.37,516.83,4.7643,,True,DATA_EXFILTRATION,2026-08-25T15:23:55.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 11545.0, ""total_megabytes"": 5.78}"
flow_exfil_00021,192.168.1.100,185.220.101.88,46550,21,TCP,6.675,2194,2779392,36,1985,PSH-ACK,3333736.03,297.38,4.7757,,True,DATA_EXFILTRATION,2026-08-25T15:24:03.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1266.8, ""total_megabytes"": 2.65}"
flow_exfil_00022,192.168.1.100,185.220.101.88,45860,443,TCP,6.215,543,831219,9,593,PSH-ACK,1070651.01,95.41,4.9489,,True,DATA_EXFILTRATION,2026-08-25T15:24:09.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1530.8, ""total_megabytes"": 0.79}"
flow_exfil_00023,192.168.1.100,185.220.101.88,58627,443,TCP,4.206,1192,8019153,19,5727,PSH-ACK,15255054.68,1361.63,4.7002,,True,DATA_EXFILTRATION,2026-08-25T15:24:19.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 6727.5, ""total_megabytes"": 7.65}"
flow_exfil_00024,192.168.1.100,185.220.101.88,50696,443,TCP,6.18,1550,7438750,25,5313,PSH-ACK,9631456.31,859.71,4.9098,,True,DATA_EXFILTRATION,2026-08-25T15:24:21.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 4799.2, ""total_megabytes"": 7.09}"
flow_exfil_00025,192.168.1.100,185.220.101.88,45093,443,TCP,2.638,1517,4626510,25,3304,PSH-ACK,14034956.79,1252.46,4.7831,,True,DATA_EXFILTRATION,2026-08-25T15:24:28.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3049.8, ""total_megabytes"": 4.41}"
flow_exfil_00026,192.168.1.100,185.220.101.88,56613,8080,TCP,7.558,1826,1379361,30,985,PSH-ACK,1461960.31,130.33,4.7432,,True,DATA_EXFILTRATION,2026-08-25T15:24:36.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 755.4, ""total_megabytes"": 1.32}"
flow_exfil_00027,192.168.1.100,185.220.101.88,59615,8080,TCP,3.413,1303,6126929,21,4376,PSH-ACK,14364446.53,1282.16,4.9113,,True,DATA_EXFILTRATION,2026-08-25T15:24:43.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 4702.2, ""total_megabytes"": 5.84}"
flow_exfil_00028,192.168.1.100,185.220.101.88,52940,443,TCP,7.008,645,1607973,10,1148,PSH-ACK,1836321.92,163.81,4.6427,,True,DATA_EXFILTRATION,2026-08-25T15:24:52.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2493.0, ""total_megabytes"": 1.53}"
flow_exfil_00029,192.168.1.100,185.220.101.88,56953,8080,TCP,5.413,1962,4859140,32,3470,PSH-ACK,7184336.97,641.05,4.697,,True,DATA_EXFILTRATION,2026-08-25T15:25:02.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2476.6, ""total_megabytes"": 4.63}"
flow_exfil_00030,192.168.1.100,185.220.101.88,57447,443,TCP,5.947,2115,7721616,35,5515,PSH-ACK,10390087.1,927.36,4.8957,,True,DATA_EXFILTRATION,2026-08-25T15:25:10.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3650.9, ""total_megabytes"": 7.36}"
flow_exfil_00031,192.168.1.100,185.220.101.88,40978,9001,TCP,5.118,612,962683,10,687,PSH-ACK,1505736.62,134.23,4.8916,,True,DATA_EXFILTRATION,2026-08-25T15:25:11.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1573.0, ""total_megabytes"": 0.92}"
flow_exfil_00032,192.168.1.100,185.220.101.88,42869,21,TCP,8.139,2267,4554710,37,3253,PSH-ACK,4479151.74,399.68,4.6585,,True,DATA_EXFILTRATION,2026-08-25T15:25:15.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2009.1, ""total_megabytes"": 4.34}"
flow_exfil_00033,192.168.1.100,185.220.101.88,47936,9001,TCP,4.126,594,7479285,9,5342,PSH-ACK,14502916.14,1294.72,4.6585,,True,DATA_EXFILTRATION,2026-08-25T15:25:23.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 12591.4, ""total_megabytes"": 7.13}"
flow_exfil_00034,192.168.1.100,185.220.101.88,44238,9001,TCP,3.202,2168,2425973,36,1732,PSH-ACK,6066560.9,540.91,4.7903,,True,DATA_EXFILTRATION,2026-08-25T15:25:28.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1119.0, ""total_megabytes"": 2.31}"
flow_exfil_00035,192.168.1.100,185.220.101.88,59230,8080,TCP,3.708,1022,4560951,17,3257,PSH-ACK,9842444.44,878.37,4.8885,,True,DATA_EXFILTRATION,2026-08-25T15:25:37.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 4462.8, ""total_megabytes"": 4.35}"
flow_exfil_00036,192.168.1.100,185.220.101.88,54679,8080,TCP,4.745,2003,4342528,33,3101,PSH-ACK,7324815.17,653.53,4.6063,,True,DATA_EXFILTRATION,2026-08-25T15:25:40.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2168.0, ""total_megabytes"": 4.14}"
flow_exfil_00037,192.168.1.100,185.220.101.88,47866,443,TCP,2.673,592,4092042,9,2922,PSH-ACK,12248811.07,1093.15,4.7482,,True,DATA_EXFILTRATION,2026-08-25T15:25:43.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 6912.2, ""total_megabytes"": 3.9}"
flow_exfil_00038,192.168.1.100,185.220.101.88,52178,21,TCP,4.951,2292,4275114,38,3053,PSH-ACK,6911583.11,616.64,4.9416,,True,DATA_EXFILTRATION,2026-08-25T15:25:44.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1865.2, ""total_megabytes"": 4.08}"
flow_exfil_00039,192.168.1.100,185.220.101.88,44353,443,TCP,2.804,1738,5340754,28,3814,PSH-ACK,15242487.87,1360.2,4.8638,,True,DATA_EXFILTRATION,2026-08-25T15:25:52.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3072.9, ""total_megabytes"": 5.09}"
flow_exfil_00040,192.168.1.100,185.220.101.88,55893,9001,TCP,7.332,1877,1101566,31,786,PSH-ACK,1203974.9,107.2,4.63,,True,DATA_EXFILTRATION,2026-08-25T15:25:58.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 586.9, ""total_megabytes"": 1.05}"
flow_exfil_00041,192.168.1.100,185.220.101.88,48244,21,TCP,5.218,1435,7897778,23,5641,PSH-ACK,12110713.68,1081.07,4.6908,,True,DATA_EXFILTRATION,2026-08-25T15:26:07.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 5503.7, ""total_megabytes"": 7.53}"
flow_exfil_00042,192.168.1.100,185.220.101.88,43976,443,TCP,2.779,1556,8330511,25,5950,PSH-ACK,23985799.21,2141.06,4.6979,,True,DATA_EXFILTRATION,2026-08-25T15:26:10.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 5353.8, ""total_megabytes"": 7.94}"
flow_exfil_00043,192.168.1.100,185.220.101.88,43275,9001,TCP,8.303,2174,1313908,36,938,PSH-ACK,1268054.44,112.97,4.7226,,True,DATA_EXFILTRATION,2026-08-25T15:26:18.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 604.4, ""total_megabytes"": 1.25}"
flow_exfil_00044,192.168.1.100,185.220.101.88,53170,9001,TCP,6.623,859,2347694,14,1676,PSH-ACK,2836844.93,253.06,4.6057,,True,DATA_EXFILTRATION,2026-08-25T15:26:25.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2733.1, ""total_megabytes"": 2.24}"
flow_exfil_00045,192.168.1.100,185.220.101.88,58364,9001,TCP,6.636,1708,4147185,28,2962,PSH-ACK,5001679.32,446.35,4.9051,,True,DATA_EXFILTRATION,2026-08-25T15:26:31.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2428.1, ""total_megabytes"": 3.96}"
flow_exfil_00046,192.168.1.100,185.220.101.88,52946,21,TCP,7.527,2347,4841306,39,3458,PSH-ACK,5148030.29,459.41,4.6879,,True,DATA_EXFILTRATION,2026-08-25T15:26:35.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2062.8, ""total_megabytes"": 4.62}"
flow_exfil_00047,192.168.1.100,185.220.101.88,46301,443,TCP,2.165,609,8035742,10,5739,PSH-ACK,29695523.33,2650.81,4.8641,,True,DATA_EXFILTRATION,2026-08-25T15:26:38.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 13195.0, ""total_megabytes"": 7.66}"
flow_exfil_00048,192.168.1.100,185.220.101.88,58152,9001,TCP,8.045,1623,2376283,27,1697,PSH-ACK,2364605.1,210.94,4.6127,,True,DATA_EXFILTRATION,2026-08-25T15:26:44.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1464.1, ""total_megabytes"": 2.27}"
flow_exfil_00049,192.168.1.100,185.220.101.88,45122,443,TCP,4.743,618,4814663,10,3439,PSH-ACK,8121916.09,725.07,4.6708,,True,DATA_EXFILTRATION,2026-08-25T15:26:51.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 7790.7, ""total_megabytes"": 4.59}"
flow_exfil_00050,192.168.1.100,185.220.101.88,47979,8080,TCP,7.819,2143,1967312,35,1405,PSH-ACK,2015045.4,179.69,4.631,,True,DATA_EXFILTRATION,2026-08-25T15:26:59.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 918.0, ""total_megabytes"": 1.88}"
flow_exfil_00051,192.168.1.100,185.220.101.88,56789,443,TCP,4.402,617,5103151,10,3645,PSH-ACK,9275362.11,828.03,4.6036,,True,DATA_EXFILTRATION,2026-08-25T15:27:02.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 8270.9, ""total_megabytes"": 4.87}"
flow_exfil_00052,192.168.1.100,185.220.101.88,42008,8080,TCP,4.888,1444,7110027,24,5078,PSH-ACK,11639068.74,1038.87,4.7076,,True,DATA_EXFILTRATION,2026-08-25T15:27:11.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 4923.8, ""total_megabytes"": 6.78}"
flow_exfil_00053,192.168.1.100,185.220.101.88,55211,9001,TCP,5.002,580,8319577,9,5942,PSH-ACK,13306928.43,1187.92,4.6682,,True,DATA_EXFILTRATION,2026-08-25T15:27:16.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 14344.1, ""total_megabytes"": 7.93}"
flow_exfil_00054,192.168.1.100,185.220.101.88,49505,21,TCP,8.094,2203,2397880,36,1712,PSH-ACK,2372209.54,211.51,4.6661,,True,DATA_EXFILTRATION,2026-08-25T15:27:25.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1088.5, ""total_megabytes"": 2.29}"
flow_exfil_00055,192.168.1.100,185.220.101.88,53267,21,TCP,8.079,1712,3146697,28,2247,PSH-ACK,3117622.48,278.13,4.8474,,True,DATA_EXFILTRATION,2026-08-25T15:27:31.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1838.0, ""total_megabytes"": 3.0}"
flow_exfil_00056,192.168.1.100,185.220.101.88,58825,443,TCP,6.154,2216,5057353,36,3612,PSH-ACK,6577275.27,586.94,4.7218,,True,DATA_EXFILTRATION,2026-08-25T15:27:40.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2282.2, ""total_megabytes"": 4.82}"
flow_exfil_00057,192.168.1.100,185.220.101.88,56669,9001,TCP,2.343,2046,3842393,34,2744,PSH-ACK,13126552.28,1171.15,4.7436,,True,DATA_EXFILTRATION,2026-08-25T15:27:46.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1878.0, ""total_megabytes"": 3.66}"
flow_exfil_00058,192.168.1.100,185.220.101.88,40774,9001,TCP,3.982,1051,3938593,17,2813,PSH-ACK,7914905.07,706.43,4.6024,,True,DATA_EXFILTRATION,2026-08-25T15:27:54.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3747.5, ""total_megabytes"": 3.76}"
flow_exfil_00059,192.168.1.100,185.220.101.88,50139,443,TCP,2.736,1458,2561021,24,1829,PSH-ACK,7492628.65,668.49,4.8578,,True,DATA_EXFILTRATION,2026-08-25T15:28:04.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1756.5, ""total_megabytes"": 2.44}"
flow_exfil_00060,192.168.1.100,185.220.101.88,54222,8080,TCP,5.802,2296,6817547,38,4869,PSH-ACK,9403437.44,839.19,4.8148,,True,DATA_EXFILTRATION,2026-08-25T15:28:05.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2969.3, ""total_megabytes"": 6.5}"
flow_exfil_00061,192.168.1.100,185.220.101.88,58032,21,TCP,5.578,2203,8002448,36,5716,PSH-ACK,11480316.96,1024.74,4.6194,,True,DATA_EXFILTRATION,2026-08-25T15:28:10.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3632.5, ""total_megabytes"": 7.63}"
flow_exfil_00062,192.168.1.100,185.220.101.88,46191,9001,TCP,2.875,1566,2565995,26,1832,PSH-ACK,7144517.57,637.22,4.8315,,True,DATA_EXFILTRATION,2026-08-25T15:28:12.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1638.6, ""total_megabytes"": 2.45}"
flow_exfil_00063,192.168.1.100,185.220.101.88,48772,8080,TCP,3.182,2462,5126010,41,3661,PSH-ACK,12893707.1,1150.53,4.8759,,True,DATA_EXFILTRATION,2026-08-25T15:28:20.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2082.1, ""total_megabytes"": 4.89}"
flow_exfil_00064,192.168.1.100,185.220.101.88,51897,9001,TCP,1.836,1513,5760745,25,4114,PSH-ACK,25107878.0,2240.74,4.715,,True,DATA_EXFILTRATION,2026-08-25T15:28:26.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3807.5, ""total_megabytes"": 5.49}"
flow_exfil_00065,192.168.1.100,185.220.101.88,53438,443,TCP,5.126,1017,6373744,16,4552,PSH-ACK,9948905.19,888.02,4.791,,True,DATA_EXFILTRATION,2026-08-25T15:28:32.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 6267.2, ""total_megabytes"": 6.08}"
flow_exfil_00066,192.168.1.100,185.220.101.88,54222,8080,TCP,3.603,2179,2679346,36,1913,PSH-ACK,5953982.79,530.95,4.732,,True,DATA_EXFILTRATION,2026-08-25T15:28:39.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1229.6, ""total_megabytes"": 2.56}"
flow_exfil_00067,192.168.1.100,185.220.101.88,54759,21,TCP,3.804,1170,2649616,19,1892,PSH-ACK,5574733.96,497.37,4.6318,,True,DATA_EXFILTRATION,2026-08-25T15:28:40.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2264.6, ""total_megabytes"": 2.53}"
flow_exfil_00068,192.168.1.100,185.220.101.88,51875,8080,TCP,3.942,1681,2914568,28,2081,PSH-ACK,5918313.55,527.9,4.8684,,True,DATA_EXFILTRATION,2026-08-25T15:28:41.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1733.8, ""total_megabytes"": 2.78}"
flow_exfil_00069,192.168.1.100,185.220.101.88,51475,8080,TCP,3.964,1216,3730468,20,2664,PSH-ACK,7531148.34,672.05,4.6487,,True,DATA_EXFILTRATION,2026-08-25T15:28:49.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 3067.8, ""total_megabytes"": 3.56}"
flow_exfil_00070,192.168.1.100,185.220.101.88,48315,8080,TCP,5.82,1394,3889426,23,2778,PSH-ACK,5348206.19,477.32,4.749,,True,DATA_EXFILTRATION,2026-08-25T15:28:52.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2790.1, ""total_megabytes"": 3.71}"
flow_exfil_00071,192.168.1.100,185.220.101.88,55355,9001,TCP,1.714,1893,5367999,31,3834,PSH-ACK,25063673.28,2236.87,4.6485,,True,DATA_EXFILTRATION,2026-08-25T15:28:58.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2835.7, ""total_megabytes"": 5.12}"
flow_exfil_00072,192.168.1.100,185.220.101.88,47841,21,TCP,8.055,2328,3982599,38,2844,PSH-ACK,3957717.69,353.07,4.6005,,True,DATA_EXFILTRATION,2026-08-25T15:29:01.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1710.7, ""total_megabytes"": 3.8}"
flow_exfil_00073,192.168.1.100,185.220.101.88,43431,9001,TCP,1.217,2052,5349612,34,3821,PSH-ACK,35179385.37,3139.69,4.7763,,True,DATA_EXFILTRATION,2026-08-25T15:29:09.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 2607.0, ""total_megabytes"": 5.1}"
flow_exfil_00074,192.168.1.100,185.220.101.88,49805,8080,TCP,4.183,936,5748424,15,4106,PSH-ACK,10995668.18,981.59,4.7917,,True,DATA_EXFILTRATION,2026-08-25T15:29:17.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 6141.5, ""total_megabytes"": 5.48}"
flow_exfil_00075,192.168.1.100,185.220.101.88,56728,8080,TCP,2.679,2005,2242994,33,1602,PSH-ACK,6703991.04,597.98,4.7249,,True,DATA_EXFILTRATION,2026-08-25T15:29:21.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 1118.7, ""total_megabytes"": 2.14}"
flow_exfil_00076,192.168.1.100,185.220.101.88,55383,443,TCP,4.754,932,6448273,15,4605,PSH-ACK,10852679.85,968.66,4.6305,,True,DATA_EXFILTRATION,2026-08-25T15:29:24.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 6918.7, ""total_megabytes"": 6.15}"
flow_exfil_00077,192.168.1.100,185.220.101.88,40168,9001,TCP,7.239,814,6205169,13,4432,PSH-ACK,6858387.07,612.24,4.601,,True,DATA_EXFILTRATION,2026-08-25T15:29:26.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 7623.1, ""total_megabytes"": 5.92}"
flow_exfil_00078,192.168.1.100,185.220.101.88,54202,8080,TCP,3.381,1736,749171,28,535,PSH-ACK,1776769.0,158.24,4.9321,,True,DATA_EXFILTRATION,2026-08-25T15:29:32.557542+00:00,"{""exfil_method"": ""ENCRYPTED_HTTPS_POST"", ""outbound_ratio"": 431.6, ""total_megabytes"": 0.71}"
